"id","country_id:id","state_id:id","code","name","revision"
mca_area_450108,base.cn,base.state_cn_GX,"450108","良庆区","201904"
mca_area_450109,base.cn,base.state_cn_GX,"450109","邕宁区","201904"
mca_area_450110,base.cn,base.state_cn_GX,"450110","武鸣区","201904"
mca_area_450123,base.cn,base.state_cn_GX,"450123","隆安县","201904"
mca_area_450124,base.cn,base.state_cn_GX,"450124","马山县","201904"
mca_area_450125,base.cn,base.state_cn_GX,"450125","上林县","201904"
mca_area_450126,base.cn,base.state_cn_GX,"450126","宾阳县","201904"
mca_area_450127,base.cn,base.state_cn_GX,"450127","横县","201904"
mca_area_450200,base.cn,base.state_cn_GX,"450200","柳州市","201904"
mca_area_450202,base.cn,base.state_cn_GX,"450202","城中区","201904"
mca_area_450203,base.cn,base.state_cn_GX,"450203","鱼峰区","201904"
mca_area_450204,base.cn,base.state_cn_GX,"450204","柳南区","201904"
mca_area_450205,base.cn,base.state_cn_GX,"450205","柳北区","201904"
mca_area_450206,base.cn,base.state_cn_GX,"450206","柳江区","201904"
mca_area_450222,base.cn,base.state_cn_GX,"450222","柳城县","201904"
mca_area_450223,base.cn,base.state_cn_GX,"450223","鹿寨县","201904"
mca_area_450224,base.cn,base.state_cn_GX,"450224","融安县","201904"
mca_area_450225,base.cn,base.state_cn_GX,"450225","融水苗族自治县","201904"
mca_area_450226,base.cn,base.state_cn_GX,"450226","三江侗族自治县","201904"
mca_area_450300,base.cn,base.state_cn_GX,"450300","桂林市","201904"
mca_area_450302,base.cn,base.state_cn_GX,"450302","秀峰区","201904"
mca_area_450303,base.cn,base.state_cn_GX,"450303","叠彩区","201904"
mca_area_450304,base.cn,base.state_cn_GX,"450304","象山区","201904"
mca_area_450305,base.cn,base.state_cn_GX,"450305","七星区","201904"
mca_area_450311,base.cn,base.state_cn_GX,"450311","雁山区","201904"
mca_area_450312,base.cn,base.state_cn_GX,"450312","临桂区","201904"
mca_area_450321,base.cn,base.state_cn_GX,"450321","阳朔县","201904"
mca_area_450323,base.cn,base.state_cn_GX,"450323","灵川县","201904"
mca_area_450324,base.cn,base.state_cn_GX,"450324","全州县","201904"
mca_area_450325,base.cn,base.state_cn_GX,"450325","兴安县","201904"
mca_area_450326,base.cn,base.state_cn_GX,"450326","永福县","201904"
mca_area_450327,base.cn,base.state_cn_GX,"450327","灌阳县","201904"
mca_area_450328,base.cn,base.state_cn_GX,"450328","龙胜各族自治县","201904"
mca_area_450329,base.cn,base.state_cn_GX,"450329","资源县","201904"
mca_area_450330,base.cn,base.state_cn_GX,"450330","平乐县","201904"
mca_area_450381,base.cn,base.state_cn_GX,"450381","荔浦市","201904"
mca_area_450332,base.cn,base.state_cn_GX,"450332","恭城瑶族自治县","201904"
mca_area_450400,base.cn,base.state_cn_GX,"450400","梧州市","201904"
mca_area_450403,base.cn,base.state_cn_GX,"450403","万秀区","201904"
mca_area_450405,base.cn,base.state_cn_GX,"450405","长洲区","201904"
mca_area_450406,base.cn,base.state_cn_GX,"450406","龙圩区","201904"
mca_area_450421,base.cn,base.state_cn_GX,"450421","苍梧县","201904"
mca_area_450422,base.cn,base.state_cn_GX,"450422","藤县","201904"
mca_area_450423,base.cn,base.state_cn_GX,"450423","蒙山县","201904"
mca_area_450481,base.cn,base.state_cn_GX,"450481","岑溪市","201904"
mca_area_450500,base.cn,base.state_cn_GX,"450500","北海市","201904"
mca_area_450502,base.cn,base.state_cn_GX,"450502","海城区","201904"
mca_area_450503,base.cn,base.state_cn_GX,"450503","银海区","201904"
mca_area_450512,base.cn,base.state_cn_GX,"450512","铁山港区","201904"
mca_area_450521,base.cn,base.state_cn_GX,"450521","合浦县","201904"
mca_area_450600,base.cn,base.state_cn_GX,"450600","防城港市","201904"
mca_area_450602,base.cn,base.state_cn_GX,"450602","港口区","201904"
mca_area_450603,base.cn,base.state_cn_GX,"450603","防城区","201904"
mca_area_450621,base.cn,base.state_cn_GX,"450621","上思县","201904"
mca_area_450681,base.cn,base.state_cn_GX,"450681","东兴市","201904"
mca_area_450700,base.cn,base.state_cn_GX,"450700","钦州市","201904"
mca_area_450702,base.cn,base.state_cn_GX,"450702","钦南区","201904"
mca_area_450703,base.cn,base.state_cn_GX,"450703","钦北区","201904"
mca_area_450721,base.cn,base.state_cn_GX,"450721","灵山县","201904"
mca_area_450722,base.cn,base.state_cn_GX,"450722","浦北县","201904"
mca_area_450800,base.cn,base.state_cn_GX,"450800","贵港市","201904"
mca_area_450802,base.cn,base.state_cn_GX,"450802","港北区","201904"
mca_area_450803,base.cn,base.state_cn_GX,"450803","港南区","201904"
mca_area_450804,base.cn,base.state_cn_GX,"450804","覃塘区","201904"
mca_area_450821,base.cn,base.state_cn_GX,"450821","平南县","201904"
mca_area_450881,base.cn,base.state_cn_GX,"450881","桂平市","201904"
mca_area_450900,base.cn,base.state_cn_GX,"450900","玉林市","201904"
mca_area_450902,base.cn,base.state_cn_GX,"450902","玉州区","201904"
mca_area_450903,base.cn,base.state_cn_GX,"450903","福绵区","201904"
mca_area_450921,base.cn,base.state_cn_GX,"450921","容县","201904"
mca_area_450922,base.cn,base.state_cn_GX,"450922","陆川县","201904"
mca_area_450923,base.cn,base.state_cn_GX,"450923","博白县","201904"
mca_area_450924,base.cn,base.state_cn_GX,"450924","兴业县","201904"
mca_area_450981,base.cn,base.state_cn_GX,"450981","北流市","201904"
mca_area_451000,base.cn,base.state_cn_GX,"451000","百色市","201904"
mca_area_451002,base.cn,base.state_cn_GX,"451002","右江区","201904"
mca_area_451021,base.cn,base.state_cn_GX,"451021","田阳县","201904"
mca_area_451022,base.cn,base.state_cn_GX,"451022","田东县","201904"
mca_area_451023,base.cn,base.state_cn_GX,"451023","平果县","201904"
mca_area_451024,base.cn,base.state_cn_GX,"451024","德保县","201904"
mca_area_451026,base.cn,base.state_cn_GX,"451026","那坡县","201904"
mca_area_451027,base.cn,base.state_cn_GX,"451027","凌云县","201904"
mca_area_451028,base.cn,base.state_cn_GX,"451028","乐业县","201904"
mca_area_451029,base.cn,base.state_cn_GX,"451029","田林县","201904"
mca_area_451030,base.cn,base.state_cn_GX,"451030","西林县","201904"
mca_area_451031,base.cn,base.state_cn_GX,"451031","隆林各族自治县","201904"
mca_area_451081,base.cn,base.state_cn_GX,"451081","靖西市","201904"
mca_area_451100,base.cn,base.state_cn_GX,"451100","贺州市","201904"
mca_area_451102,base.cn,base.state_cn_GX,"451102","八步区","201904"
mca_area_451103,base.cn,base.state_cn_GX,"451103","平桂区","201904"
mca_area_451121,base.cn,base.state_cn_GX,"451121","昭平县","201904"
mca_area_451122,base.cn,base.state_cn_GX,"451122","钟山县","201904"
mca_area_451123,base.cn,base.state_cn_GX,"451123","富川瑶族自治县","201904"
mca_area_451200,base.cn,base.state_cn_GX,"451200","河池市","201904"
mca_area_451202,base.cn,base.state_cn_GX,"451202","金城江区","201904"
mca_area_451203,base.cn,base.state_cn_GX,"451203","宜州区","201904"
mca_area_451221,base.cn,base.state_cn_GX,"451221","南丹县","201904"
mca_area_451222,base.cn,base.state_cn_GX,"451222","天峨县","201904"
mca_area_451223,base.cn,base.state_cn_GX,"451223","凤山县","201904"
mca_area_451224,base.cn,base.state_cn_GX,"451224","东兰县","201904"
mca_area_451225,base.cn,base.state_cn_GX,"451225","罗城仫佬族自治县","201904"
mca_area_451226,base.cn,base.state_cn_GX,"451226","环江毛南族自治县","201904"
mca_area_451227,base.cn,base.state_cn_GX,"451227","巴马瑶族自治县","201904"
mca_area_451228,base.cn,base.state_cn_GX,"451228","都安瑶族自治县","201904"
mca_area_451229,base.cn,base.state_cn_GX,"451229","大化瑶族自治县","201904"
mca_area_451300,base.cn,base.state_cn_GX,"451300","来宾市","201904"
mca_area_451302,base.cn,base.state_cn_GX,"451302","兴宾区","201904"
mca_area_451321,base.cn,base.state_cn_GX,"451321","忻城县","201904"
mca_area_451322,base.cn,base.state_cn_GX,"451322","象州县","201904"
mca_area_451323,base.cn,base.state_cn_GX,"451323","武宣县","201904"
mca_area_451324,base.cn,base.state_cn_GX,"451324","金秀瑶族自治县","201904"
mca_area_451381,base.cn,base.state_cn_GX,"451381","合山市","201904"
mca_area_451400,base.cn,base.state_cn_GX,"451400","崇左市","201904"
mca_area_451402,base.cn,base.state_cn_GX,"451402","江州区","201904"
mca_area_451421,base.cn,base.state_cn_GX,"451421","扶绥县","201904"
mca_area_451422,base.cn,base.state_cn_GX,"451422","宁明县","201904"
mca_area_451423,base.cn,base.state_cn_GX,"451423","龙州县","201904"
mca_area_451424,base.cn,base.state_cn_GX,"451424","大新县","201904"
mca_area_451425,base.cn,base.state_cn_GX,"451425","天等县","201904"
mca_area_451481,base.cn,base.state_cn_GX,"451481","凭祥市","201904"
mca_area_460000,base.cn,base.state_cn_HI,"460000","海南省","201904"
mca_area_460100,base.cn,base.state_cn_HI,"460100","海口市","201904"
mca_area_460105,base.cn,base.state_cn_HI,"460105","秀英区","201904"
mca_area_460106,base.cn,base.state_cn_HI,"460106","龙华区","201904"
mca_area_460107,base.cn,base.state_cn_HI,"460107","琼山区","201904"
mca_area_460108,base.cn,base.state_cn_HI,"460108","美兰区","201904"
mca_area_460200,base.cn,base.state_cn_HI,"460200","三亚市","201904"
mca_area_460202,base.cn,base.state_cn_HI,"460202","海棠区","201904"
mca_area_460203,base.cn,base.state_cn_HI,"460203","吉阳区","201904"
mca_area_460204,base.cn,base.state_cn_HI,"460204","天涯区","201904"
mca_area_460205,base.cn,base.state_cn_HI,"460205","崖州区","201904"
mca_area_460300,base.cn,base.state_cn_HI,"460300","三沙市","201904"
mca_area_460400,base.cn,base.state_cn_HI,"460400","儋州市","201904"
mca_area_469001,base.cn,base.state_cn_HI,"469001","五指山市","201904"
mca_area_469002,base.cn,base.state_cn_HI,"469002","琼海市","201904"
mca_area_469005,base.cn,base.state_cn_HI,"469005","文昌市","201904"
mca_area_469006,base.cn,base.state_cn_HI,"469006","万宁市","201904"
mca_area_469007,base.cn,base.state_cn_HI,"469007","东方市","201904"
mca_area_469021,base.cn,base.state_cn_HI,"469021","定安县","201904"
mca_area_469022,base.cn,base.state_cn_HI,"469022","屯昌县","201904"
mca_area_469023,base.cn,base.state_cn_HI,"469023","澄迈县","201904"
mca_area_469024,base.cn,base.state_cn_HI,"469024","临高县","201904"
mca_area_469025,base.cn,base.state_cn_HI,"469025","白沙黎族自治县","201904"
mca_area_469026,base.cn,base.state_cn_HI,"469026","昌江黎族自治县","201904"
mca_area_469027,base.cn,base.state_cn_HI,"469027","乐东黎族自治县","201904"
mca_area_469028,base.cn,base.state_cn_HI,"469028","陵水黎族自治县","201904"
mca_area_469029,base.cn,base.state_cn_HI,"469029","保亭黎族苗族自治县","201904"
mca_area_469030,base.cn,base.state_cn_HI,"469030","琼中黎族苗族自治县","201904"
mca_area_500000,base.cn,base.state_cn_CQ,"500000","重庆市","201904"
mca_area_500101,base.cn,base.state_cn_CQ,"500101","万州区","201904"
mca_area_500102,base.cn,base.state_cn_CQ,"500102","涪陵区","201904"
mca_area_500103,base.cn,base.state_cn_CQ,"500103","渝中区","201904"
mca_area_500104,base.cn,base.state_cn_CQ,"500104","大渡口区","201904"
mca_area_500105,base.cn,base.state_cn_CQ,"500105","江北区","201904"
mca_area_500106,base.cn,base.state_cn_CQ,"500106","沙坪坝区","201904"
mca_area_500107,base.cn,base.state_cn_CQ,"500107","九龙坡区","201904"
mca_area_500108,base.cn,base.state_cn_CQ,"500108","南岸区","201904"
mca_area_500109,base.cn,base.state_cn_CQ,"500109","北碚区","201904"
mca_area_500110,base.cn,base.state_cn_CQ,"500110","綦江区","201904"
mca_area_500111,base.cn,base.state_cn_CQ,"500111","大足区","201904"
mca_area_500112,base.cn,base.state_cn_CQ,"500112","渝北区","201904"
mca_area_500113,base.cn,base.state_cn_CQ,"500113","巴南区","201904"
mca_area_500114,base.cn,base.state_cn_CQ,"500114","黔江区","201904"
mca_area_500115,base.cn,base.state_cn_CQ,"500115","长寿区","201904"
mca_area_500116,base.cn,base.state_cn_CQ,"500116","江津区","201904"
mca_area_500117,base.cn,base.state_cn_CQ,"500117","合川区","201904"
mca_area_500118,base.cn,base.state_cn_CQ,"500118","永川区","201904"
mca_area_500119,base.cn,base.state_cn_CQ,"500119","南川区","201904"
mca_area_500120,base.cn,base.state_cn_CQ,"500120","璧山区","201904"
mca_area_500151,base.cn,base.state_cn_CQ,"500151","铜梁区","201904"
mca_area_500152,base.cn,base.state_cn_CQ,"500152","潼南区","201904"
mca_area_500153,base.cn,base.state_cn_CQ,"500153","荣昌区","201904"
mca_area_500154,base.cn,base.state_cn_CQ,"500154","开州区","201904"
mca_area_500155,base.cn,base.state_cn_CQ,"500155","梁平区","201904"
mca_area_500156,base.cn,base.state_cn_CQ,"500156","武隆区","201904"
mca_area_500229,base.cn,base.state_cn_CQ,"500229","城口县","201904"
mca_area_500230,base.cn,base.state_cn_CQ,"500230","丰都县","201904"
mca_area_500231,base.cn,base.state_cn_CQ,"500231","垫江县","201904"
mca_area_500233,base.cn,base.state_cn_CQ,"500233","忠县","201904"
mca_area_500235,base.cn,base.state_cn_CQ,"500235","云阳县","201904"
mca_area_500236,base.cn,base.state_cn_CQ,"500236","奉节县","201904"
mca_area_500237,base.cn,base.state_cn_CQ,"500237","巫山县","201904"
mca_area_500238,base.cn,base.state_cn_CQ,"500238","巫溪县","201904"
mca_area_500240,base.cn,base.state_cn_CQ,"500240","石柱土家族自治县","201904"
mca_area_500241,base.cn,base.state_cn_CQ,"500241","秀山土家族苗族自治县","201904"
mca_area_500242,base.cn,base.state_cn_CQ,"500242","酉阳土家族苗族自治县","201904"
mca_area_500243,base.cn,base.state_cn_CQ,"500243","彭水苗族土家族自治县","201904"
mca_area_510000,base.cn,base.state_cn_SC,"510000","四川省","201904"
mca_area_510100,base.cn,base.state_cn_SC,"510100","成都市","201904"
mca_area_510104,base.cn,base.state_cn_SC,"510104","锦江区","201904"
mca_area_510105,base.cn,base.state_cn_SC,"510105","青羊区","201904"
mca_area_510106,base.cn,base.state_cn_SC,"510106","金牛区","201904"
mca_area_510107,base.cn,base.state_cn_SC,"510107","武侯区","201904"
mca_area_510108,base.cn,base.state_cn_SC,"510108","成华区","201904"
mca_area_510112,base.cn,base.state_cn_SC,"510112","龙泉驿区","201904"
mca_area_510113,base.cn,base.state_cn_SC,"510113","青白江区","201904"
mca_area_510114,base.cn,base.state_cn_SC,"510114","新都区","201904"
mca_area_510115,base.cn,base.state_cn_SC,"510115","温江区","201904"
mca_area_510116,base.cn,base.state_cn_SC,"510116","双流区","201904"
mca_area_510117,base.cn,base.state_cn_SC,"510117","郫都区","201904"
mca_area_510121,base.cn,base.state_cn_SC,"510121","金堂县","201904"
mca_area_510129,base.cn,base.state_cn_SC,"510129","大邑县","201904"
mca_area_510131,base.cn,base.state_cn_SC,"510131","蒲江县","201904"
mca_area_510132,base.cn,base.state_cn_SC,"510132","新津县","201904"
mca_area_510181,base.cn,base.state_cn_SC,"510181","都江堰市","201904"
mca_area_510182,base.cn,base.state_cn_SC,"510182","彭州市","201904"
mca_area_510183,base.cn,base.state_cn_SC,"510183","邛崃市","201904"
mca_area_510184,base.cn,base.state_cn_SC,"510184","崇州市","201904"
mca_area_510185,base.cn,base.state_cn_SC,"510185","简阳市","201904"
mca_area_510300,base.cn,base.state_cn_SC,"510300","自贡市","201904"
mca_area_510302,base.cn,base.state_cn_SC,"510302","自流井区","201904"
mca_area_510303,base.cn,base.state_cn_SC,"510303","贡井区","201904"
mca_area_510304,base.cn,base.state_cn_SC,"510304","大安区","201904"
mca_area_510311,base.cn,base.state_cn_SC,"510311","沿滩区","201904"
mca_area_510321,base.cn,base.state_cn_SC,"510321","荣县","201904"
mca_area_510322,base.cn,base.state_cn_SC,"510322","富顺县","201904"
mca_area_510400,base.cn,base.state_cn_SC,"510400","攀枝花市","201904"
mca_area_510402,base.cn,base.state_cn_SC,"510402","东区","201904"
mca_area_510403,base.cn,base.state_cn_SC,"510403","西区","201904"
mca_area_510411,base.cn,base.state_cn_SC,"510411","仁和区","201904"
mca_area_510421,base.cn,base.state_cn_SC,"510421","米易县","201904"
mca_area_510422,base.cn,base.state_cn_SC,"510422","盐边县","201904"
mca_area_510500,base.cn,base.state_cn_SC,"510500","泸州市","201904"
mca_area_510502,base.cn,base.state_cn_SC,"510502","江阳区","201904"
mca_area_510503,base.cn,base.state_cn_SC,"510503","纳溪区","201904"
mca_area_510504,base.cn,base.state_cn_SC,"510504","龙马潭区","201904"
mca_area_510521,base.cn,base.state_cn_SC,"510521","泸县","201904"
mca_area_510522,base.cn,base.state_cn_SC,"510522","合江县","201904"
mca_area_510524,base.cn,base.state_cn_SC,"510524","叙永县","201904"
mca_area_510525,base.cn,base.state_cn_SC,"510525","古蔺县","201904"
mca_area_510600,base.cn,base.state_cn_SC,"510600","德阳市","201904"
mca_area_510603,base.cn,base.state_cn_SC,"510603","旌阳区","201904"
mca_area_510604,base.cn,base.state_cn_SC,"510604","罗江区","201904"
mca_area_510623,base.cn,base.state_cn_SC,"510623","中江县","201904"
mca_area_510681,base.cn,base.state_cn_SC,"510681","广汉市","201904"
mca_area_510682,base.cn,base.state_cn_SC,"510682","什邡市","201904"
mca_area_510683,base.cn,base.state_cn_SC,"510683","绵竹市","201904"
mca_area_510700,base.cn,base.state_cn_SC,"510700","绵阳市","201904"
mca_area_510703,base.cn,base.state_cn_SC,"510703","涪城区","201904"
mca_area_510704,base.cn,base.state_cn_SC,"510704","游仙区","201904"
mca_area_510705,base.cn,base.state_cn_SC,"510705","安州区","201904"
